Civilisation,Titre,Description,Image,Age,Fabrication,Achat,Culture max,Culture min,Nb
Europe Occidentale,Représentation de la coiffe de Théodore Métochite,Représentation de la coiffe de Théodore Métochite,Représentation de la coiffe de Théodore Métochite.jpg,I,1,2,3,1,4
Europe Occidentale,Bacino au buveur Egypte,Bacino au buveur Egypte,1392Bacino au buveur Egypte.jpg,I,2,3,5,2,4
Europe Occidentale,bague musee des antiquites,bague musee des antiquites,378bague_musee des antiquites.jpg,I,1,4,5,1,4
Europe Occidentale,Cloth of the Pyrénées 2071 site,Cloth of the Pyrénées 2071 site,1248Cloth of the Pyrénées 2071 site.jpg,I,1,1,2,1,4
Europe Occidentale,Coupe lustrée à décor de pardalot,Coupe lustrée à décor de pardalot,Coupe lustrée à décor de pardalot.jpg,I,3,3,6,2,4
Europe Occidentale,Panneau de bois sculpté,Panneau de bois sculpté,Panneau de bois sculpté.jpg,I,2,4,6,2,4
Europe Occidentale,staurotheque interieure,staurotheque interieure,667staurotheque_interieure.jpg,II,1,4,5,2,4
Europe Occidentale,La mosaïque de l'abside principale de la cathédrale de Porec,La mosaïque de l'abside principale de la cathédrale de Porec,La mosaïque de l'abside principale de la cathédrale de Porec.jpg,II,2,4,6,2,4
Europe Occidentale,Fragment de la chaire de l'église San Giovanni Fuorcivitas,Fragment de la chaire de l'église San Giovanni Fuorcivitas,Fragment de la chaire de l'église San Giovanni Fuorcivitas.jpg,II,3,4,4,2,4
Europe Occidentale,Coupe au moine copte Copyrights Albert and Victoria Museum,Coupe au moine copte Copyrights Albert and Victoria Museum,1101Coupe au moine copte Copyrights Albert and Victoria Museum.jpg,II,2,3,5,1,4
Europe Occidentale,"Les mosaïques, Église Saint-Sauveur de Germigny des Prés","Les mosaïques, Église Saint-Sauveur de Germigny des Prés","Les mosaïques, Église Saint-Sauveur de Germigny des Prés.jpg",II,4,3,6,3,4
Europe Occidentale,Plat au musicien,Plat au musicien,80889 Plat au musicien.jpg,II,3,5,8,1,4
Europe Occidentale,Représentation de Roger II,Représentation de Roger II,Représentation de Roger II.jpg,III,1,3,4,1,4
Europe Occidentale,Le crabe et le cormoran,Le crabe et le cormoran,1366Le crabe et le cormoran.jpg,III,3,5,5,2,4
Europe Occidentale,Cycle de la Passion du Christ à Saint-Marc,Cycle de la Passion du Christ à Saint-Marc,Cycle de la Passion du Christ à Saint-Marc.jpg,III,3,4,6,1,4
Europe Occidentale,la crucifixion du Christ,la crucifixion du Christ,1444la crucifixion dc18580.jpg,III,4,6,8,3,4
Europe Occidentale,Kalila wa dimna le procès de Dimna,Kalila wa dimna le procès de Dimna,1367Kalila wa dimna le procès de Dimna.jpg,III,3,5,6,2,4
Europe Occidentale,Jardin de la mosaïque du monastère de Daphni,Jardin de la mosaïque du monastère de Daphni,Jardin de la mosaïque du monastère de Daphni.jpg,III,5,5,6,3,4
Europe Occidentale,Icone de annonciation,Icone de annonciation,1468Icone de annonciation.jpg,IV,3,7,10,3,4
Europe Occidentale,La mère de dieu Hodigitria ,La mère de dieu Hodigitria,1445La mère de dieu Hodigitria dv61613.jpg,IV,4,6,8,3,4
Europe Occidentale,coupe-a-al-girafe,coupe-a-al-girafe,1102coupe-a-al-girafe.jpg,IV,4,5,8,1,4
Europe Occidentale,Psautier Reine Mélisande Reliure,Psautier Reine Mélisande Reliure,663Psautier Reine Mélisande Reliure1.jpg,IV,5,6,10,2,4
Europe Occidentale,Grand albarelle épigraphié,Grand albarelle épigraphié,1342Grand albarelle épigraphié.jpg,IV,6,10,12,4,4
Europe Occidentale,Plat au cheval,Plat au cheval (Espagne),1242Plat au cheval_ESP.jpg,IV,5,8,10,3,4
Moyen-Orient,Coffret de Silos,Coffret de Silos,1256Coffret de Silos.jpg,I,1,2,3,1,4
Moyen-Orient,Arracada del Tresor Almohade,Arracada del Tresor Almohade,198Arracada del Tresor Almohade.jpg,I,2,3,5,2,4
Moyen-Orient,Plaque,Plaque (Egypte),1330Plaque EGY 3.jpg,I,1,4,5,1,4
Moyen-Orient,Représentation d'Irène et de Jean II Commène,Représentation d'Irène et de Jean II Commène,Représentation d'Irène et de Jean II Commène.jpg,I,1,1,2,1,4
Moyen-Orient,Les deux chacals Kalila et Dimna,Les deux chacals Kalila et Dimna arabe,"1096Les deux chacals Kalila et Dimna arabe 3465, f.48.jpg",I,3,3,6,2,4
Moyen-Orient,Panneaux aux chevaux,Panneaux aux chevaux,795Panneaux aux chevaux Copyrights Qantara Philippe Maillard.jpg,I,2,4,6,2,4
Moyen-Orient,Coupe Fano,Coupe Fano,Coupe Fano.jpg,II,1,4,5,2,4
Moyen-Orient,Collier Liban,Collier Liban,382Collier Liban.jpg,II,2,4,6,2,4
Moyen-Orient,Bouche de fontaine en forme de cerf,Bouche de fontaine en forme de cerf,209Bouche de fontaine en forme de cerf.jpg,II,3,4,4,2,4
Moyen-Orient,Coffret en ivoire,Coffret en ivoire,Coffret en ivoire.jpg,II,2,3,5,1,4
Moyen-Orient,Siège de dagobert,Siège de dagobert,1328_Siège de dagobert.jpg,II,4,3,6,3,4
Moyen-Orient,Puerta Sagrario Catedral Sevilla,Puerta Sagrario Catedral Sevilla,333Puerta Sagrario Catedral Sevilla10 A5 300pp (site).jpg,II,3,5,8,1,4
Moyen-Orient,Plat à la jeune femme,Plat à la jeune femme,Plat à la jeune femme.jpg,III,1,3,4,1,4
Moyen-Orient,"Stèle funéraire quadrilingue d’Anne, mère du clerc Grisanthe","Stèle funéraire quadrilingue d’Anne, mère du clerc Grisanthe","Stèle funéraire quadrilingue d’Anne, mère du clerc Grisanthe.jpg",III,3,5,5,2,4
Moyen-Orient,Albarello XVI Faenza,Albarello XVI Faenza,114225-albarello XVI Faenza.jpg,III,3,4,6,1,4
Moyen-Orient,Coffret en agate de St Isidore de Léon,Coffret en agate de St Isidore de Léon,1255Coffret en agate de St Isidore de Léon.jpg,III,4,6,8,3,4
Moyen-Orient,Coffret de Leyre,Coffret de Leyre (Espagne),197Coffret de Leyre 2_ESP.jpg,III,3,5,6,2,4
Moyen-Orient,Aiguière au nom d’al-Azîz Billâh,Aiguière au nom d’al-Azîz Billâh,1140Aiguière au nom d’al-Azîz Billâh.jpg,III,5,5,6,3,4
Moyen-Orient,Albarelle de Malaga,Albarelle de Malaga,1456Albarelle de Malaga.jpg,IV,3,7,10,3,4
Moyen-Orient,Plat au bateau,Plat au bateau (Tunisie),433Plat au bateau_TUN.jpg,IV,4,6,8,3,4
Moyen-Orient,Vase apothicaire,Vase apothicaire,1105Vase_apothicaire.jpg,IV,4,5,8,1,4
Moyen-Orient,Carreaux de pavement de l'abbaye de Chertsey,Carreaux de pavement de l'abbaye de Chertsey,Carreaux de pavement de l'abbaye de Chertsey.jpg,IV,5,6,10,2,4
Moyen-Orient,Coupe à la danseuse,Coupe à la danseuse,1225Coupe à la danseuse Copyrights Freer Gallery of Art and Arthur M. Sackler Gallery .jpg,IV,6,10,12,4,4
Moyen-Orient,Pyxide au nom d'al-Mughira,Pyxide au nom d'al-Mughira,Pyxide au nom d'al-Mughira.jpg,IV,5,8,10,3,4
Maghreb,Tesson au Christ Bénissant,Tesson au Christ Bénissant,807Tesson au Christ Bénissant Copy Qantara Philippe Maillard.jpg,I,1,2,3,1,4
Maghreb,Stela decorated with a lamp,Stela decorated with a lamp,798Stela decorated with a lamp_4028.jpg,I,2,3,5,2,4
Maghreb,Vase aux aigles bicéphales,Vase aux aigles bicéphales,Vase aux aigles bicéphales.jpg,I,1,4,5,1,4
Maghreb,Albarelle italo-mauresque,Albarelle italo-mauresque,Albarelle italo-mauresque.jpg,I,1,1,2,1,4
Maghreb,Frise palais fatimide,Frise palais fatimide,80231 Frise palais fatimide2.jpg,I,3,3,6,2,4
Maghreb,Bracelet liban,Bracelet liban,381bracelet liban.jpg,I,2,4,6,2,4
Maghreb,Psautier de la reine Mélisande,Psautier de la reine Mélisande,Psautier de la reine Mélisande.jpg,II,1,4,5,2,4
Maghreb,Tesson a la descente de la croix,Tesson a la descente de la croix,1335Tesson a la descente de la croix.jpg,II,2,4,6,2,4
Maghreb,Carreaux de revêtement,Carreaux de revêtement,Carreaux de revêtement.jpg,II,3,4,4,2,4
Maghreb,Lion à queue articulée,Lion à queue articulée,Lion à queue articulée.jpg,II,2,3,5,1,4
Maghreb,Jonc de bracelet,Jonc de bracelet (Liban),1054Jonc de bracelet Liban scan.jpg,II,4,3,6,3,4
Maghreb,Coffret-reliquaire,Coffret-reliquaire,1082Coffret-reliquaire-Copyrights-RMN-Droits-Réservés.jpg,II,3,5,8,1,4
Maghreb,Paon du louvre,Paon du louvre (Espagne),238paon du louvre_ESP.jpg,III,1,3,4,1,4
Maghreb,Calice de patriarche,Calice de patriarche,1535_Calice de_ patriarche_.jpg,III,3,5,5,2,4
Maghreb,Globe à encens,Globe à encens,1408Globe à encens expo IMA.jpg,III,3,4,6,1,4
Maghreb,Aiguière à iconographie chrétienne et islamique,Aiguière à iconographie chrétienne et islamique,1341Aiguière à iconographie chrétienne et islamique.jpg,III,4,6,8,3,4
Maghreb,Albarelle aux fleurs de Lys,Albarelle aux fleurs de Lys,Albarelle aux fleurs de Lys.jpg,III,3,5,6,2,4
Maghreb,Boucle de ceinture,Boucle de ceinture,Boucle de ceinture.jpg,III,5,5,6,3,4
Maghreb,Lampe-de-mosquee,Lampe-de-mosquee,1227Lampe-de-mosquee.jpg,IV,3,7,10,3,4
Maghreb,Glazed bowl,Glazed bowl,120glazed_bowl_1_4485_J6003.jpg,IV,4,6,8,3,4
Maghreb,Deux petites jarres,Deux petites jarres,Deux petites jarres.jpg,IV,4,5,8,1,4
Maghreb,Bras de croix processionnelle,Bras de croix processionnelle,Bras de croix processionnelle.jpg,IV,5,6,10,2,4
Maghreb,Bronze iron brazier from al fudayn,Bronze iron brazier from al fudayn,102bronze_iron_brazier_from_al_fudayn_7_42615_J15700.jpg,IV,6,10,12,4,4
Maghreb,Vase au Paon,Vase au Paon,374vase au Paon.jpg,IV,5,8,10,3,4
Grèce,Bouteille à décro chrétien,Bouteille à décro chrétien,Bouteille à décro chrétien.jpg,I,1,2,3,1,4
Grèce,Tasse à café,Tasse à café,Tasse à café.jpg,I,2,3,5,2,4
Grèce,Objet en verre - scène de chasse,Objet en verre - scène de chasse,776objet en verre - scène de chasse.jpg,I,1,4,5,1,4
Grèce,Collier à l’oiseau (khnâg),Collier à l’oiseau (khnâg),260Collier à l’oiseau (khnâg).jpg,I,1,1,2,1,4
Grèce,Bassin dit Baptistère de Saint Louis,Bassin dit Baptistère de Saint Louis,1393Bassin dit Baptistère de Saint Louis Copyrights RMN Franck Raux bis.jpg,I,3,3,6,2,4
Grèce,Gourde de pélerin,Gourde de pélerin,Gourde de pélerin.jpg,I,2,4,6,2,4
Grèce,Vase en verre du trésor de Saint-Marc de Venise,Vase en verre du trésor de Saint-Marc de Venise,Vase en verre du trésor de Saint-Marc de Venise.jpg,II,1,4,5,2,4
Grèce,Carreaux de revetement murale en forme de croix,Carreaux de revetement murale en forme de croix,Carreaux de revetement murale en forme de croix.jpg,II,2,4,6,2,4
Grèce,Gobelet en verre émaillé,Gobelet en verre émaillé,11501150 Gobelet en verre émaillé.jpg,II,3,4,4,2,4
Grèce,Wooden comb,Wooden comb,800Wooden comb_4051.jpg,II,2,3,5,1,4
Grèce,Ivory pyxis from al fudayn,Ivory pyxis from al fudayn,118ivory_pyxis_from_al_fudayn_1_52322_J15708.jpg,II,4,3,6,3,4
Grèce,Bracelet,Bracelet,Bracelet.jpg,II,3,5,8,1,4
Grèce,Crosse épiscopale,Crosse épiscopale,851Crosse épiscop(n°1) 04.jpg,III,1,3,4,1,4
Grèce,Bouteille au nom de l Atabeg Imâd Al-Dîn Zangî,Bouteille au nom de l Atabeg Imâd Al-Dîn Zangî,12661266 Bouteille au nom de l Atabeg Imâd Al-Dîn Zangî.jpg,III,3,5,5,2,4
Grèce,Boite à café,Boite à café,662Boite_à_café_3_292.jpg,III,3,4,6,1,4
Grèce,bracelets from umm qays,bracelets from umm qays,115bracelets_from_umm_qays_3698_Ir6986.jpg,III,4,6,8,3,4
Grèce,Calice mozarabe,Calice mozarabe,227Calice mozarabe.jpg,III,3,5,6,2,4
Grèce,Gourde de pélerin 2,Gourde de pélerin 2,Gourde de pélerin 2.jpg,III,5,5,6,3,4
Grèce,Bowl irbid dar al saraya,Bowl irbid dar al saraya,981bowl_irbid_dar_al_saraya_museum_3676_Ir6992.jpg,IV,3,7,10,3,4
Grèce,Panneau à caisson orné de cavaliers,Panneau à caisson orné de cavaliers,Panneau à caisson orné de cavaliers.jpg,IV,4,6,8,3,4
Grèce,Bronze figure of a female,Bronze figure of a female,1088Bronze figure of a female_4041.jpg,IV,4,5,8,1,4
Grèce,Couronne de lumière,Couronne de lumière,Couronne de lumière.jpg,IV,5,6,10,2,4
Grèce,Lanterne al-Moizz,Lanterne al-Moizz,1361Lanterne al-Moizz.jpg,IV,6,10,12,4,4
Grèce,Bronze mosque lamp,Bronze mosque lamp,799Bronze mosque lamp_4097.jpg,IV,5,8,10,3,4